Site,Date,Cage_No,FL_mm,Wt_g,Photo_ID,FISH_Number,,Notes
COS-TRI,2/20/2019,1,55,2.12,590,,,
COS-TRI,2/20/2019,1,51,1.57,591,,,
COS-TRI,2/20/2019,1,51,1.58,592,,,
COS-TRI,2/20/2019,1,49,1.42,593,,,
COS-TRI,2/20/2019,1,50,1.44,594,,,
COS-TRI,2/20/2019,1,52,1.69,595,,,
COS-TRI,2/20/2019,1,49,1.43,596,,,
COS-TRI,2/20/2019,1,52,1.34,597,,,
COS-TRI,2/20/2019,1,52,1.42,598,,,
COS-TRI,2/20/2019,1,52,1.66,599,,,
COS-TRI,2/20/2019,1,50,1.49,600,,,
COS-TRI,2/20/2019,2,50,1.41,601,,,
COS-TRI,2/20/2019,2,50,1.43,602,,,
COS-TRI,2/20/2019,2,49,1.4,603,,,
COS-TRI,2/20/2019,2,49,1.22,604,,,
COS-TRI,2/20/2019,2,50,1.43,605,,,
COS-TRI,2/20/2019,2,50,1.48,606,,,
COS-TRI,2/20/2019,2,50,1.52,607,,,
COS-TRI,2/20/2019,2,48,1.13,608,,,
COS-TRI,2/20/2019,2,48,1.23,609,,,
BABYMARSH,2/20/2019,1,51,,593,,,Ryan's Camera
BABYMARSH,2/20/2019,1,50,,594,,,Ryan's Camera
BABYMARSH,2/20/2019,1,50,,595,,,Ryan's Camera
BABYMARSH,2/20/2019,1,50,,596,,,Ryan's Camera
BABYMARSH,2/20/2019,1,48,,597,,,Ryan's Camera
BABYMARSH,2/20/2019,1,50,,598,,,Ryan's Camera
BABYMARSH,2/20/2019,1,48,,599,,,Ryan's Camera
BABYMARSH,2/20/2019,1,49,,600,,,Ryan's Camera
BABYMARSH,2/20/2019,1,48,,601,,,Ryan's Camera
BABYMARSH,2/20/2019,1,49,,602,,,Ryan's Camera
BABYMARSH,2/20/2019,2,50,,"603,604",,,Ryan's Camera
BABYMARSH,2/20/2019,2,49,,605,,,Ryan's Camera
BABYMARSH,2/20/2019,2,52,,606,,,Ryan's Camera
BABYMARSH,2/20/2019,2,52,,607,,,Ryan's Camera
BABYMARSH,2/20/2019,2,48,,608,,,Ryan's Camera
BABYMARSH,2/20/2019,2,52,,609,,,Ryan's Camera
BABYMARSH,2/20/2019,2,50,,610,,,Ryan's Camera
BABYMARSH,2/20/2019,2,48,,611,,,Ryan's Camera
BABYMARSH,2/20/2019,2,51,,612,,,Ryan's Camera
BABYMARSH,2/20/2019,2,49,,613,,,Ryan's Camera
MOK-US-RR,2/20/2019,1,47,,571,,,Ryan's Camera
MOK-US-RR,2/20/2019,1,46,,572,,,Ryan's Camera
MOK-US-RR,2/20/2019,1,45,,573,,,Ryan's Camera
MOK-US-RR,2/20/2019,1,48,,574,,,Ryan's Camera
MOK-US-RR,2/20/2019,1,43,,575,,,Ryan's Camera
MOK-US-RR,2/20/2019,1,45,,576,,,Ryan's Camera
MOK-US-RR,2/20/2019,1,46,,577,,,Ryan's Camera
MOK-US-RR,2/20/2019,1,43,,578,,,Ryan's Camera
MOK-US-RR,2/20/2019,1,42,,579,,,Ryan's Camera
MOK-US-RR,2/20/2019,1,44,,580,,,Ryan's Camera
MOK-US-RR,2/20/2019,2,51,,581,,,Ryan's Camera
MOK-US-RR,2/20/2019,2,50,,582,,,Ryan's Camera
MOK-US-RR,2/20/2019,2,47,,583,,,Ryan's Camera
MOK-US-RR,2/20/2019,2,49,,584,,,Ryan's Camera
MOK-US-RR,2/20/2019,2,51,,585,,,Ryan's Camera
MOK-US-RR,2/20/2019,2,50,,"586,587",,,Ryan's Camera
MOK-US-RR,2/20/2019,2,51,,588,,,Ryan's Camera
MOK-US-RR,2/20/2019,2,48,,"589,590",,,Ryan's Camera
MOK-US-RR,2/20/2019,2,47,,591,,,Ryan's Camera
MOK-US-RR,2/20/2019,2,50,,592,,,Ryan's Camera
COS-BEACH,2/20/2019,1,48,,610,,,
COS-BEACH,2/20/2019,1,49,,611,,,
COS-BEACH,2/20/2019,1,50,,612,,,
COS-BEACH,2/20/2019,1,50,,613,,,
COS-BEACH,2/20/2019,1,50,,614,,,
COS-BEACH,2/20/2019,1,52,,615,,,
COS-BEACH,2/20/2019,1,48,,616,,,
COS-BEACH,2/20/2019,1,47,,617,,,
COS-BEACH,2/20/2019,1,49,,618,,,
COS-BEACH,2/20/2019,1,50,,619,,,
COS-BEACH,2/20/2019,2,47,,620,,,
COS-BEACH,2/20/2019,2,42,,621,,,
COS-BEACH,2/20/2019,2,42,,622,,,
COS-BEACH,2/20/2019,2,44,,"623,624",,,
COS-BEACH,2/20/2019,2,45,,564,,,Ryan's Camera
COS-BEACH,2/20/2019,2,45,,565,,,Ryan's Camera
COS-BEACH,2/20/2019,2,43,,566,,,Ryan's Camera
COS-BEACH,2/20/2019,2,45,,567,,,Ryan's Camera
COS-BEACH,2/20/2019,2,46,,"568,569",,,Ryan's Camera
COS-BEACH,2/20/2019,2,45,,570,,,Ryan's Camera
KNAGGS-F6,2/22/2019,1,45,0.73,754,,,
KNAGGS-F6,2/22/2019,1,45,0.97,755,,,
KNAGGS-F6,2/22/2019,1,43,0.8,756,,,
KNAGGS-F6,2/22/2019,1,49,1.27,757,,,
KNAGGS-F6,2/22/2019,1,49,1.14,758,,,
KNAGGS-F6,2/22/2019,1,49,1.22,759,,,
KNAGGS-F6,2/22/2019,1,52,1.57,760,,,
KNAGGS-F6,2/22/2019,1,45,0.84,761,,,
KNAGGS-F6,2/22/2019,1,41,0.66,"762,763",,,
KNAGGS-F6,2/22/2019,1,55,1.84,764,,,
KNAGGS-F6,2/22/2019,2,41,0.68,765,,,
KNAGGS-F6,2/22/2019,2,48,1.34,"766,767",,,
KNAGGS-F6,2/22/2019,2,47,1.26,768,,,
KNAGGS-F6,2/22/2019,2,48,1.24,769,,,
KNAGGS-F6,2/22/2019,2,49,1.25,770,,,
KNAGGS-F6,2/22/2019,2,48,1.23,771,,,
KNAGGS-F6,2/22/2019,2,50,1.41,772,,,
KNAGGS-F6,2/22/2019,2,47,1.3,773,,,
KNAGGS-F6,2/22/2019,2,50,1.45,774,,,
KNAGGS-F6,2/22/2019,2,36,0.45,775,,,
KNAGGS-F6,2/22/2019,2,45,0.69,776,,,
KNAGGS-F6,2/22/2019,2,45,0.92,777,,,
KNAGGS-F6,2/22/2019,2,47,0.92,778,,,
COS-TRI,4/2/2019,1,67,3.27,2378,,,
COS-TRI,4/2/2019,1,71,4.09,2379,,,
COS-TRI,4/2/2019,1,68,3.06,2380,,,
COS-TRI,4/2/2019,1,71,4.02,2381,,,
COS-TRI,4/2/2019,1,66,2.88,2382,,,
COS-TRI,4/2/2019,1,66,3.11,2383,,,
COS-TRI,4/2/2019,1,67,3.22,2384,,,
COS-TRI,4/2/2019,1,69,3.51,2385,,,
COS-TRI,4/2/2019,1,69,3.4,2386,,,
COS-TRI,4/2/2019,1,65,2.73,2387,,,
COS-TRI,4/2/2019,1,65,2.74,2388,,,
COS-TRI,4/2/2019,2,65,2.75,2389,,,
COS-TRI,4/2/2019,2,65,3.02,2390,,,
COS-TRI,4/2/2019,2,66,3.09,2391,,,
COS-TRI,4/2/2019,2,66,2.9,2392,,,
COS-TRI,4/2/2019,2,69,3.57,2393,,,
COS-TRI,4/2/2019,2,68,3.25,2394,,,
COS-TRI,4/2/2019,2,66,2.84,2395,,,
COS-TRI,4/2/2019,2,64,2.67,2396,,,
COS-TRI,4/2/2019,2,66,2.93,2397,,,
KNAGGS-F6,4/2/2019,1,76,4.58,2399,,,
KNAGGS-F6,4/2/2019,1,83,5.75,2400,,,
KNAGGS-F6,4/2/2019,1,83,6.64,2401,,,
KNAGGS-F6,4/2/2019,1,79,5.12,2402,,,
KNAGGS-F6,4/2/2019,1,80,5.44,"2403, 2404",,,
KNAGGS-F6,4/2/2019,1,70,3.77,2405,,,
KNAGGS-F6,4/2/2019,1,74,4.05,2406,,,
KNAGGS-F6,4/2/2019,2,79,5.31,2407,,,
KNAGGS-F6,4/2/2019,2,73,4.29,2408,,,
KNAGGS-F6,4/2/2019,2,75,4.82,2409,,,
KNAGGS-F6,4/2/2019,2,75,5.15,2410,,,
KNAGGS-F6,4/2/2019,2,75,4.47,2411,,,
KNAGGS-F6,4/2/2019,2,75,4.8,2412,,,
KNAGGS-F6,4/2/2019,2,72,4.75,2413,,,
KNAGGS-F6,4/2/2019,2,65,3.04,2414,,,
KNAGGS-F6,4/2/2019,2,79,5.27,2415,,,
MOK-US-RR,4/3/2019,1,58,1.85,2417,,,
MOK-US-RR,4/3/2019,1,57,1.91,2418,,,
MOK-US-RR,4/3/2019,1,58,1.95,2419,,,
MOK-US-RR,4/3/2019,1,57,1.72,2420,,,
MOK-US-RR,4/3/2019,1,58,1.76,2421,,,
MOK-US-RR,4/3/2019,2,57,1.92,2422,,,
MOK-US-RR,4/3/2019,2,65,2.53,"2423, 2424",,,
MOK-US-RR,4/3/2019,2,59,1.73,2425,,,
MOK-US-RR,4/3/2019,2,61,2.13,2426,,,
MOK-US-RR,4/3/2019,2,61,2.13,2427,,,
MOK-US-RR,4/3/2019,2,56,1.68,2428,,,
MOK-US-RR,4/3/2019,2,62,2.31,2429,,,
MOK-US-RR,4/3/2019,2,61,2.25,2430,,,
MOK-US-RR,4/3/2019,2,63,2.2,2431,,,
MOK-US-RR,4/3/2019,2,62,2.33,2432,,,
COS-BEACH,4/3/2019,1,75,4.54,2433,,,
COS-BEACH,4/3/2019,1,69,3.45,2434,,,
COS-BEACH,4/3/2019,1,70,3.55,2435,,,
COS-BEACH,4/3/2019,1,72,3.86,2436,,,
COS-BEACH,4/3/2019,1,70,3.58,2437,,,
COS-BEACH,4/3/2019,1,71,3.8,2438,,,
COS-BEACH,4/3/2019,1,68,3.22,2439,,,
COS-BEACH,4/3/2019,1,69,3.17,2440,,,
COS-BEACH,4/3/2019,1,70,3.72,2441,,,
COS-BEACH,4/3/2019,2,74,4.2,2442,,,
COS-BEACH,4/3/2019,2,66,2.88,2443,,,
COS-BEACH,4/3/2019,2,70,3.3,2444,,,
COS-BEACH,4/3/2019,2,70,3.48,2445,,,
COS-BEACH,4/3/2019,2,70,3.77,2446,,,
COS-BEACH,4/3/2019,2,74,4.18,2447,,,
BABYMARSH,4/4/2019,2,81,6.61,2448,,,
BABYMARSH,4/4/2019,2,77,5.8,2449,,,
BABYMARSH,4/4/2019,2,83,7.16,2450,,,
COS-BEACH,2/10/2020,1,54,1.41,2665,,,"One Mort, Replaced with 49mm fish"
COS-BEACH,2/10/2020,1,50,1.05,2666,,,"One Mort, Replaced with 49mm fish"
COS-BEACH,2/10/2020,1,52,1.32,2667,,,"One Mort, Replaced with 49mm fish"
COS-BEACH,2/10/2020,1,51,1.22,2668,,,"One Mort, Replaced with 49mm fish"
COS-BEACH,2/10/2020,1,52,1.32,2669,,,"One Mort, Replaced with 49mm fish"
COS-BEACH,2/10/2020,1,51,1.36,2670,,,"One Mort, Replaced with 49mm fish"
COS-BEACH,2/10/2020,1,52,1.37,2671,,,"One Mort, Replaced with 49mm fish"
COS-BEACH,2/10/2020,1,52,1.31,2672,,,"One Mort, Replaced with 49mm fish"
COS-BEACH,2/10/2020,1,54,1.46,2673,,,"One Mort, Replaced with 49mm fish"
COS-BEACH,2/10/2020,1,50,1.05,2674,,,"One Mort, Replaced with 49mm fish"
COS-BEACH,2/10/2020,2,50,1.26,2675,,,
COS-BEACH,2/10/2020,2,48,0.97,2676,,,
COS-BEACH,2/10/2020,2,53,1.65,2677,,,
COS-BEACH,2/10/2020,2,52,1.3,2678,,,
COS-BEACH,2/10/2020,2,50,1.61,2679,,,
COS-BEACH,2/10/2020,2,51,1.45,2680,,,
COS-BEACH,2/10/2020,2,53,1.68,2681,,,
COS-BEACH,2/10/2020,2,50,1.17,2682,,,
COS-BEACH,2/10/2020,2,49,1.15,2683,,,
COS-BEACH,2/10/2020,2,53,1.65,2684,,,
MOK-US-RR,2/10/2020,1,58,1.91,"2685, 2686",,,
MOK-US-RR,2/10/2020,1,54,1.33,2687,,,
MOK-US-RR,2/10/2020,1,56,1.63,2688,,,
MOK-US-RR,2/10/2020,1,49,1.36,2689,,,weighed 2x
MOK-US-RR,2/10/2020,1,53,1.39,2690,,,
MOK-US-RR,2/10/2020,1,53,1.31,"2691, 2692",,,
MOK-US-RR,2/10/2020,1,51,1.22,2693,,,
MOK-US-RR,2/10/2020,1,53,1.41,2694,,,
MOK-US-RR,2/10/2020,1,53,1.69,"2695, 2696",,,
MOK-US-RR,2/10/2020,1,55,1.72,2697,,,
MOK-US-RR,2/10/2020,2,53,1.51,2698,,,
MOK-US-RR,2/10/2020,2,55,1.54,2699,,,
MOK-US-RR,2/10/2020,2,50,1.1,2700,,,
MOK-US-RR,2/10/2020,2,52,1.42,2701,,,
MOK-US-RR,2/10/2020,2,54,1.54,"2702, 2703",,,
MOK-US-RR,2/10/2020,2,49,1.2,2704,,,
MOK-US-RR,2/10/2020,2,54,1.53,2705,,,
MOK-US-RR,2/10/2020,2,53,1.49,2706,,,
MOK-US-RR,2/10/2020,2,55,1.65,2707,,,
MOK-US-RR,2/10/2020,2,50,1.21,"2708, 2709",,,
KNAGGS-F3,2/10/2020,1,49,1.18,2710,,,
KNAGGS-F3,2/10/2020,1,52,1.67,2711,,,
KNAGGS-F3,2/10/2020,1,55,1.75,"2712, 2713",,,
KNAGGS-F3,2/10/2020,1,53,1.39,2714,,,
KNAGGS-F3,2/10/2020,1,55,1.74,2715,,,
KNAGGS-F3,2/10/2020,1,48,1.11,"2716, 2717",,,
KNAGGS-F3,2/10/2020,1,51,1.24,2718,,,
KNAGGS-F3,2/10/2020,1,52,1.58,2719,,,
KNAGGS-F3,2/10/2020,1,48,1.23,2720,,,
KNAGGS-F3,2/10/2020,1,48,1.12,2721,,,
KNAGGS-F3,2/10/2020,2,51,1.15,2722,,,
KNAGGS-F3,2/10/2020,2,51,1.38,2723,,,
KNAGGS-F3,2/10/2020,2,48,1.09,2724,,,
KNAGGS-F3,2/10/2020,2,56,1.94,2725,,,
KNAGGS-F3,2/10/2020,2,48,1.13,2726,,,
KNAGGS-F3,2/10/2020,2,51,1.24,2727,,,
KNAGGS-F3,2/10/2020,2,50,1.24,2728,,,
KNAGGS-F3,2/10/2020,2,50,0.79,2729,,,
KNAGGS-F3,2/10/2020,2,47,0.98,2730,,,
KNAGGS-F3,2/10/2020,2,46,0.7,2731,,,
BABYMARSH,2/11/2020,1,55,1.54,2732,,,
BABYMARSH,2/11/2020,1,51,1.49,2733,,,
BABYMARSH,2/11/2020,1,58,1.81,2734,,,
BABYMARSH,2/11/2020,1,50,1.33,2735,,,
BABYMARSH,2/11/2020,1,51,1.36,2737,,,
BABYMARSH,2/11/2020,1,53,1.66,2738,,,
BABYMARSH,2/11/2020,1,53,1.41,2740,,,
BABYMARSH,2/11/2020,1,51,1.19,2741,,,
BABYMARSH,2/11/2020,1,55,1.82,2743,,,
BABYMARSH,2/11/2020,1,52,1.54,2744,,,
BABYMARSH,2/11/2020,2,56,1.71,2745,,,
BABYMARSH,2/11/2020,2,53,1.58,"2745, 2747",,,
BABYMARSH,2/11/2020,2,56,1.59,2748,,,
BABYMARSH,2/11/2020,2,48,1.02,2749,,,
BABYMARSH,2/11/2020,2,53,1.41,2750,,,
BABYMARSH,2/11/2020,2,51,1.31,2751,,,
BABYMARSH,2/11/2020,2,52,1.5,2752,,,
BABYMARSH,2/11/2020,2,55,1.66,2753,,,
BABYMARSH,2/11/2020,2,48,0.91,2754,,,
BABYMARSH,2/11/2020,2,57,1.75,2755,,,
KNAGGS-F3,2/26/2020,1,57,1.87,557,,,"Restock, black camera"
KNAGGS-F3,2/26/2020,1,63,2.9,558,,,"Restock, black camera"
KNAGGS-F3,2/26/2020,1,60,2.15,"559, 560",,,"Restock, black camera"
KNAGGS-F3,2/26/2020,1,62,2.81,561,,,"Restock, black camera"
KNAGGS-F3,2/26/2020,1,56,1.84,"562, 563",,,"Restock, black camera"
KNAGGS-F3,2/26/2020,1,65,3.31,564,,,"Restock, black camera"
KNAGGS-F3,2/26/2020,1,61,2.55,"565, 566",,,"Restock, black camera"
KNAGGS-F3,2/26/2020,1,61,2.42,567,,,"Restock, black camera"
KNAGGS-F3,2/26/2020,1,60,2.33,"568, 569",,,"Restock, black camera"
KNAGGS-F3,2/26/2020,1,65,3.01,570,,,"Restock, black camera"
SAC-FREMONT,3/23/2020,26,60,2.06,1128,1,982000359363541,
SAC-FREMONT,3/23/2020,26,67,2.91,1129,2,982126956334455,
SAC-FREMONT,3/23/2020,26,62,2.18,1130,3,982000196963902,
SAC-FREMONT,3/23/2020,26,62,2.12,1131,4,982000196963902,
SAC-FREMONT,3/23/2020,26,67,3.14,1132,5,982000359363603,
SAC-FREMONT,3/23/2020,29,60,2.02,1133,11,982000359363602,
SAC-FREMONT,3/23/2020,29,53,1.52,1134,12,No Pit Tag,
SAC-FREMONT,3/23/2020,29,60,2.06,1135,13,982000359363583,
SAC-FREMONT,3/23/2020,29,59,2.03,1136,14,982000359363609,
KNAGGS-F6,3/23/2020,1,88,8.62,1117,1,,
KNAGGS-F6,3/23/2020,1,91,8.96,1118,2,,
KNAGGS-F6,3/23/2020,1,89,8.75,1119,3,,
KNAGGS-F6,3/23/2020,1,85,7.31,1120,4,,
KNAGGS-F6,3/23/2020,1,86,8.1,1121,5,,
KNAGGS-F6,3/23/2020,2,88,8.88,1122,11,,
KNAGGS-F6,3/23/2020,2,88,8.03,1123,12,,
KNAGGS-F6,3/23/2020,2,91,9.11,1124,13,,
KNAGGS-F6,3/23/2020,2,90,9.15,-,14,,No Picture
KNAGGS-F6,3/23/2020,2,91,8.4,1125,15,,
KNAGGS-F6,3/23/2020,2,87,7.77,1126,16,,
KNAGGS-F6,3/23/2020,2,81,6.51,1127,17,,
MOK-US-RR,3/22/2020,1,54,1.3,1099,1,,
MOK-US-RR,3/22/2020,1,53,1.27,1100,2,,
MOK-US-RR,3/22/2020,1,60,1.97,1101,3,,
MOK-US-RR,3/22/2020,1,53,1.19,1102,4,,
MOK-US-RR,3/22/2020,1,53,1.11,1103,5,,
MOK-US-RR,3/22/2020,1,55,1.48,1104,6,,
MOK-US-RR,3/22/2020,1,52,1.06,1105,7,,
MOK-US-RR,3/22/2020,1,51,1.15,1106,8,,
MOK-US-RR,3/22/2020,1,56,1.81,1107,9,,
MOK-US-RR,3/22/2020,1,57,1.82,1108,10,,
MOK-US-RR,3/22/2020,2,57,2.04,1109,11,,
MOK-US-RR,3/22/2020,2,56,1.37,1110,12,,
MOK-US-RR,3/22/2020,2,50,1.09,1111,13,,
MOK-US-RR,3/22/2020,2,56,1.54,1112,14,,
MOK-US-RR,3/22/2020,2,56,1.53,1113,15,,
MOK-US-RR,3/22/2020,2,57,1.74,1114,16,,
MOK-US-RR,3/22/2020,2,58,1.97,1115,17,,
MOK-US-RR,3/22/2020,2,55,1.47,1116,18,,
COS-BEACH,3/22/2020,1,68,3.1,1082,1,,
COS-BEACH,3/22/2020,1,61,2.49,1083,2,,
COS-BEACH,3/22/2020,1,59,2.19,1084,3,,
COS-BEACH,3/22/2020,1,60,2.18,1085,4,,
COS-BEACH,3/22/2020,1,61,2.44,1086,5,,
COS-BEACH,3/22/2020,1,57,1.81,1087,6,,
COS-BEACH,3/22/2020,1,64,2.93,1088,7,,
COS-BEACH,3/22/2020,1,66,3.09,1089,8,,
COS-BEACH,3/22/2020,1,58,2.16,1090,9,,
COS-BEACH,3/22/2020,1,60,2.23,1091,10,,
COS-BEACH,3/22/2020,2,66,3.29,1092,11,,
COS-BEACH,3/22/2020,2,65,2.97,1093,12,,
COS-BEACH,3/22/2020,2,59,2.37,1094,13,,
COS-BEACH,3/22/2020,2,67,3.68,1095,14,,
COS-BEACH,3/22/2020,2,70,3.74,1096,15,,
COS-BEACH,3/22/2020,2,63,2.58,1097,16,,
COS-BEACH,3/22/2020,2,63,2.79,1098,17,,
BABYMARSH,3/22/2020,1,73,4.51,1063,1,,
BABYMARSH,3/22/2020,1,81,5.03,1064,2,,
BABYMARSH,3/22/2020,1,75,4.32,1065,3,,
BABYMARSH,3/22/2020,1,71,4.03,1066,4,,
BABYMARSH,3/22/2020,1,69,3.53,1067,5,,
BABYMARSH,3/22/2020,1,72,3.94,1068,6,,
BABYMARSH,3/22/2020,1,81,5.82,1069,7,,
BABYMARSH,3/22/2020,1,72,4.13,1070,8,,
BABYMARSH,3/22/2020,1,70,3.83,1071,9,,
BABYMARSH,3/22/2020,1,69,3.34,1072,10,,
BABYMARSH,3/22/2020,2,72,3.83,1073,11,,
BABYMARSH,3/22/2020,2,73,4.28,1074,12,,
BABYMARSH,3/22/2020,2,75,4.71,1075,13,,
BABYMARSH,3/22/2020,2,75,4.44,1076,14,,
BABYMARSH,3/22/2020,2,74,4.38,1077,15,,
BABYMARSH,3/22/2020,2,79,5.54,1078,16,,
BABYMARSH,3/22/2020,2,75,4.62,1079,17,,
BABYMARSH,3/22/2020,2,71,3.72,1080,18,,
BABYMARSH,3/22/2020,2,73,4.02,1081,19,,
